ts_utc,open,high,low,close,volume
2026-01-01T00:00:00Z,43000.00,43012.00,42995.00,43008.00,12.5
2026-01-01T00:01:00Z,43008.00,43018.00,43002.00,43015.00,10.2
2026-01-01T00:02:00Z,43015.00,43022.00,43006.00,43009.00,9.8
2026-01-01T00:03:00Z,43009.00,43016.00,43001.00,43003.00,11.1
2026-01-01T00:04:00Z,43003.00,43011.00,42996.00,43010.00,8.7
2026-01-01T00:05:00Z,43010.00,43024.00,43008.00,43020.00,13.4
2026-01-01T00:06:00Z,43020.00,43027.00,43012.00,43014.00,7.9
2026-01-01T00:07:00Z,43014.00,43019.00,43005.00,43007.00,9.1
2026-01-01T00:08:00Z,43007.00,43015.00,43000.00,43012.00,10.6
2026-01-01T00:09:00Z,43012.00,43021.00,43009.00,43018.00,12.0
2026-01-01T00:10:00Z,43018.00,43030.00,43015.00,43026.00,14.3
2026-01-01T00:11:00Z,43026.00,43034.00,43019.00,43022.00,8.5
2026-01-01T00:12:00Z,43022.00,43029.00,43013.00,43016.00,9.4
2026-01-01T00:13:00Z,43016.00,43025.00,43010.00,43024.00,10.8
2026-01-01T00:14:00Z,43024.00,43033.00,43020.00,43031.00,11.7
2026-01-01T00:15:00Z,43031.00,43040.00,43026.00,43035.00,12.9
2026-01-01T00:16:00Z,43035.00,43042.00,43028.00,43030.00,7.6
2026-01-01T00:17:00Z,43030.00,43037.00,43022.00,43025.00,8.9
2026-01-01T00:18:00Z,43025.00,43031.00,43018.00,43020.00,9.3
2026-01-01T00:19:00Z,43020.00,43028.00,43014.00,43027.00,10.1
